,project,pct_change,Linux Distribution
0,seglearn,0.9033423667570144,Linux-Bionic
1,seglearn,-0.13550135501353525,Linux-Focal
2,tfdiffeq,-4.018350182652272,Linux-Bionic
3,tfdiffeq,-2.4636819301673722,Linux-Focal
4,pescador,1.2969506341782304,Linux-Bionic
5,pescador,2.6653867363820107,Linux-Focal
6,entropy,-13.79097093382807,Linux-Bionic
7,entropy,-12.368583797155221,Linux-Focal
8,setka,-1.1225277662291466,Linux-Bionic
9,setka,0.9918631585199227,Linux-Focal
10,pytorch-wrapper,-4.062715708510021,Linux-Bionic
11,pytorch-wrapper,-5.423528251651716,Linux-Focal
12,rrcf,-0.8387342737323599,Linux-Bionic
13,rrcf,-0.8768585589020087,Linux-Focal
14,choix,0.7343941248470054,Linux-Bionic
15,choix,0.3671970624235112,Linux-Focal
16,sherpa,0.4565430729188861,Linux-Bionic
17,sherpa,2.7221914067500337,Linux-Focal
18,doc2vec,4.283769989792466,Linux-Bionic
19,doc2vec,7.604627424293994,Linux-Focal
20,ZOOpt,-1.9473819963889467,Linux-Bionic
21,ZOOpt,-0.7351044622130422,Linux-Focal
22,lagom,-2.2609960014539943,Linux-Bionic
23,lagom,0.4798255179934849,Linux-Focal
24,scikit-optimize,-0.3962460896767493,Linux-Bionic
25,scikit-optimize,-0.5005213764337996,Linux-Focal
26,smote_variants,2.056698165647587,Linux-Bionic
27,smote_variants,-13.813229571984428,Linux-Focal
28,delfi,1.5289902608871242,Linux-Bionic
29,delfi,2.9150056348926046,Linux-Focal
