,project,pct_change,CPU Architecture
0,seglearn,0.0,AMD64
1,seglearn,0.0,ARM64
2,tfdiffeq,0.0,AMD64
3,tfdiffeq,-0.2397768074147012,ARM64
4,pescador,0.0,AMD64
5,pescador,-0.12655710860285846,ARM64
6,entropy,0.0,AMD64
7,entropy,-0.07065125763668738,ARM64
8,setka,0.0,AMD64
9,setka,0.952340800635682,ARM64
10,pytorch-wrapper,0.0,AMD64
11,pytorch-wrapper,0.042817340414105017,ARM64
12,rrcf,0.0,AMD64
13,rrcf,0.20606575623427825,ARM64
14,choix,0.0,AMD64
15,choix,-0.00016987593211644688,ARM64
16,sherpa,0.0,AMD64
17,sherpa,0.016021972439305317,ARM64
18,doc2vec,0.0,AMD64
19,doc2vec,0.10555156639310763,ARM64
20,ZOOpt,0.0,AMD64
21,ZOOpt,2.461548573218591,ARM64
22,lagom,0.0,AMD64
23,lagom,6.493203157845559,ARM64
24,scikit-optimize,0.0,AMD64
25,scikit-optimize,-2.361067525113973,ARM64
26,smote_variants,0.0,AMD64
27,smote_variants,0.0,ARM64
28,delfi,0.0,AMD64
29,delfi,-0.17336601703761523,ARM64
