,project,pct_change,Operating System
0,seglearn,114.67931345980126,MacOS
1,seglearn,133.83017163504968,Windows
2,tfdiffeq,127.18545578115712,MacOS
3,tfdiffeq,133.13227423328522,Windows
4,pescador,202.57143440697698,MacOS
5,pescador,152.938052735851,Windows
6,entropy,86.05442176870747,MacOS
7,entropy,142.1459492888064,Windows
8,setka,1085.5140464453286,MacOS
9,setka,58.900041575102456,Windows
10,pytorch-wrapper,114.74213588403512,MacOS
11,pytorch-wrapper,51.99684449265357,Windows
12,rrcf,117.57529546321007,MacOS
13,rrcf,128.021349599695,Windows
14,choix,168.66585067319463,MacOS
15,choix,173.37821297429622,Windows
16,sherpa,18.662798139693653,MacOS
17,sherpa,10.304219823356222,Windows
18,doc2vec,8.193263014630842,MacOS
19,doc2vec,26.924123851650222,Windows
20,ZOOpt,-0.5545524890379246,MacOS
21,ZOOpt,2.0247614134640095,Windows
22,lagom,63.99127589967283,MacOS
23,lagom,33.10796074154852,Windows
24,scikit-optimize,71.13660062565171,MacOS
25,scikit-optimize,63.04483837330553,Windows
26,smote_variants,53.76598110061147,MacOS
27,smote_variants,47.88771539744304,Windows
28,delfi,149.67283981766494,MacOS
29,delfi,19.241055659282434,Windows
